audio_ID,sentence
audio_3c2f423a,
audio_ca8009ec,
audio_fffcdb86,
audio_0e3e8e6f,
audio_859b792d,
audio_5cf83482,
audio_7ab7add5,
audio_309b1738,
audio_a235a4f3,
audio_621dafc0,
audio_2945ebc3,
audio_fc3d8140,
audio_912c627e,
audio_fe27b4a0,
audio_5a78fc70,
audio_6db56ed2,
audio_985cfa1b,
audio_9838fd8e,
audio_dae9da59,
audio_852cc6cf,
audio_726a1c0d,
audio_2a21fc8e,
audio_1b61bd99,
audio_16a24136,
audio_4e985303,
audio_e19f4b8a,
audio_d0b45a33,
audio_f7acc6fc,
audio_654ff205,
audio_42b2d545,
audio_31d59573,
audio_a1be3007,
audio_c49da47f,
audio_4c50e7dd,
audio_9acf26a6,
audio_0be15ffd,
audio_b1a068b7,
audio_339d7b7b,
audio_cbfcbed7,
audio_a13f7ebc,
audio_059e6b0e,
audio_e9e85090,
audio_1149e41b,
audio_330f4727,
audio_f6a453c1,
audio_6fa74d5d,
audio_2b393184,
audio_ca903dc1,
audio_1d55ee0d,
audio_9f07b3b4,
audio_b2b196e8,
audio_843a53df,
audio_b2d8d86d,
audio_8b62b12b,
audio_8a49937b,
audio_a5d474bd,
audio_b670b95e,
audio_e9f0200f,
audio_063c2e8e,
audio_61ba6e0f,
audio_dc892fa9,
audio_8a753704,
audio_5332fa51,
audio_713cdbcc,
audio_55a689b4,
audio_8eabbd27,
audio_d9be05c0,
audio_f824e643,
audio_a65e3289,
audio_fc5dafef,
audio_e81d85b0,
audio_6e9009d9,
audio_d1536833,
audio_d948c1c1,
audio_e4b8f0ab,
audio_58dd9257,
audio_0fadea83,
audio_6c71fa97,
audio_2072495a,
audio_baca925d,
audio_f0de94bb,
audio_ac6c9c91,
audio_b87fe44a,
audio_6219ccfb,
audio_0bd08a13,
audio_1c24d14e,
audio_0761dcfe,
audio_1ff932fd,
audio_613b2a40,
audio_e3180b66,
audio_b0b60665,
audio_2b7ea416,
audio_5724c677,
audio_42acd94c,
audio_1eae38a0,
audio_331c93c1,
audio_fc7ce295,
audio_1451d1cf,
audio_1f941003,
audio_3925a30d,
audio_60942c17,
audio_b1645652,
audio_a2f03435,
audio_3797ca83,
audio_0b94e13e,
audio_13f28587,
audio_1ed5b266,
audio_8bb2cb79,
audio_dc03091e,
audio_d0290e44,
audio_0c8b107a,
audio_def8444c,
audio_b10c0481,
audio_66dee72a,
audio_792282e2,
audio_9a7161a0,
audio_4995155f,
audio_25c1d15d,
audio_f2749131,
audio_2cf61a3f,
audio_ee8d8429,
audio_7cae9ea5,
audio_5cbc7629,
audio_d45b6d3a,
audio_8fc34577,
audio_90edc070,
audio_4c9b644e,
audio_571151b5,
audio_6bed7d6b,
audio_656e13b3,
audio_5c61034a,
audio_4d666c06,
audio_6c2e4e37,
audio_0c549ca8,
audio_e7171a57,
audio_bb75ee11,
audio_041ad0b2,
audio_a12d0888,
audio_e0b3577b,
audio_6d6473c1,
audio_53db7713,
audio_540e4119,
audio_bdbd543d,
audio_e640f878,
audio_9325b501,
audio_aac630be,
audio_163e338d,
audio_2fd941d2,
audio_43f8fe7c,
audio_0bbea9ff,
audio_7924ffbb,
audio_532b2646,
audio_09a090d1,
audio_510faec4,
audio_160a1ce8,
audio_e29c73dc,
audio_2da23260,
audio_35371a99,
audio_8ba8ad59,
audio_2b86f1c2,
audio_e7a0553e,
audio_0191f2bd,
audio_808cbdf5,
audio_9b2e98e8,
audio_4a19c00c,
audio_4b5feed3,
audio_002115d5,
audio_3bad9636,
audio_e7467d58,
audio_81e98faf,
audio_52d4fc4e,
audio_f3dcb55c,
audio_d4e98f09,
audio_df69df5a,
audio_b4d2e985,
audio_9f8ee45f,
audio_7563bda6,
audio_3f6fe186,
audio_478c7e16,
audio_fc9205d7,
audio_961ad97e,
audio_18c3cf56,
audio_dd8fef12,
audio_0baddf19,
audio_c4cace71,
audio_912855a7,
audio_9e3630bc,
audio_2688e1a6,
audio_cb8639b3,
audio_5fb604f5,
audio_60797ac7,
audio_5d78b569,
audio_9ca0ee32,
audio_88f7d980,
audio_f42f5845,
audio_c6ded697,
audio_f13870c6,
audio_86ea5548,
audio_aa92df40,
audio_933821bd,
audio_917a661c,
audio_bdc785ee,
audio_d19d3fbf,
audio_ecd53e26,
audio_3d68ca42,
audio_3ff13e74,
audio_e3bfa596,
audio_4617f73d,
audio_d2b23e93,
audio_7a1a9ea0,
audio_2b9bb72c,
audio_3964e8f9,
audio_ba775410,
audio_5e2a905a,
audio_7f7064a0,
audio_2bce4870,
audio_9b43b7c7,
audio_faf3cb57,
audio_4ead1c7b,
audio_5fcf7108,
audio_ad1c144f,
audio_e7bee87d,
audio_80e9c463,
audio_2c02b87a,
audio_90eac352,
audio_bb24089a,
audio_2662bccd,
audio_c1e85103,
audio_6a63ad90,
audio_32db8e68,
audio_02d599a8,
audio_7be626a9,
audio_2064b7f3,
audio_56d9bb13,
audio_6f8ccf30,
audio_b1778ff1,
audio_d9e2b876,
audio_cbb8b71c,
audio_9fce41a1,
audio_ea5dd618,
audio_733f5ae3,
audio_be5ec391,
audio_4bd55d37,
audio_25f89a0e,
audio_97c826b8,
audio_083e32f0,
audio_753fa480,
audio_f03fd607,
audio_2f0388e6,
audio_3cb8d82f,
audio_fde45c86,
audio_427c237c,
audio_0cfaabd2,
audio_df690edf,
audio_886252e6,
audio_2d1de88d,
audio_b71057db,
audio_f0d6b157,
audio_fad4e2d0,
audio_c2040402,
audio_2365cb01,
audio_2d436aec,
audio_73175669,
audio_0ff9ccef,
audio_5ba24620,
audio_bd0c0b73,
audio_0b13576c,
audio_c8f7c415,
audio_65ebd3da,
audio_40b4df5f,
audio_c39a938b,
audio_51e38c88,
audio_17bd4cf6,
audio_03585f54,
audio_8e47fc53,
audio_816be61b,
audio_4d527b9a,
audio_4c2a4df2,
audio_847e943d,
audio_7109fe38,
audio_29132b5f,
audio_491c0c83,
audio_5da599f2,
audio_ba00395e,
audio_dbcf733e,
audio_d2e1eaca,
audio_cfb5d7c7,
audio_79af6746,
audio_4bb1ac09,
audio_516a9fbf,
audio_9b223af6,
audio_13a2b1f5,
audio_dd5a7129,
audio_b9ea135c,
audio_80f76429,
audio_152ba7ee,
audio_8170409b,
audio_21b5fa96,
audio_e02fffcc,
audio_0fbd67cd,
audio_e4f0e0fc,
audio_a06891b3,
audio_bbb5b2c7,
audio_d4a726fa,
audio_595b2515,
audio_50dbcc38,
audio_8a7288fb,
audio_1b0102d3,
audio_647e2be9,
audio_39bbcb46,
audio_fb4f2072,
audio_131125a4,
audio_a4b90543,
audio_6fd661b1,
audio_e55c3240,
audio_8af5d328,
audio_4cdc4cdb,
audio_bc72eebc,
audio_1a7677dd,
audio_74217c29,
audio_57239589,
audio_0b90f0e4,
audio_983aba23,
audio_3ea24acc,
audio_e0ed1214,
audio_2b9cff26,
audio_661b82ff,
audio_a64922f2,
audio_103e96b1,
audio_5a80c6e4,
audio_470b02fe,
audio_1f8223da,
audio_ab910f54,
audio_17b5d513,
audio_f5b8d854,
audio_f517f63b,
audio_0dfb32e0,
audio_a23903b4,
audio_d31b0919,
audio_5208dee9,
audio_d985178f,
audio_2909694e,
audio_618bed72,
audio_9e6ac7a8,
audio_115485ea,
audio_13490ac7,
audio_91dc626d,
audio_0d6de129,
audio_eb40fb67,
audio_114088d5,
audio_f8b02d90,
audio_9bbc6432,
audio_3fa7573e,
audio_b70a8181,
audio_528297a2,
audio_e699fca2,
audio_a323f241,
audio_c4d92177,
audio_a072d483,
audio_65dfdb0a,
audio_8d011528,
audio_0c6473d6,
audio_1486fde5,
audio_45e25f88,
audio_2836ece7,
audio_28c7d3fa,
audio_6f3b0c45,
audio_c5df53de,
audio_e676797e,
audio_2eacb0c4,
audio_41f9d34e,
audio_0ff0c602,
audio_b9a1d325,
audio_2724dff6,
audio_0aa88b8e,
audio_d47b5a8b,
audio_53d979a4,
audio_c4f9e3ec,
audio_e61144fe,
audio_1a0464e0,
audio_3ea6e6ea,
audio_30b54a44,
audio_5f279f27,
audio_2b9c8ee2,
audio_f3e0e4bf,
audio_30f13850,
audio_af6939eb,
audio_1f497b10,
audio_3b1f4f2b,
audio_c0117ee8,
audio_a71f5bec,
audio_effcc428,
audio_cf935c94,
audio_97d8be9f,
audio_fda932fd,
audio_63408080,
audio_77b68244,
audio_792e5378,
audio_29eb867a,
audio_6ba7b58f,
audio_07f01e5e,
audio_a00a8cc4,
audio_b98a1c45,
audio_d051c469,
audio_f1a88f42,
audio_14f32c7e,
audio_6cd2b737,
audio_addb1633,
audio_01da78af,
audio_9dc94c93,
audio_34f7d571,
audio_1cf1911a,
audio_748f35d3,
audio_e0168437,
audio_76de513c,
audio_1aa2b7ed,
audio_35fefa09,
audio_b926667f,
audio_858a7da8,
audio_6f4a80eb,
audio_5481f058,
audio_3caba7a1,
audio_c69d8aa6,
audio_0d8d93a1,
audio_21bd8b08,
audio_cf8d30f1,
audio_97cb282f,
audio_c988f63b,
audio_9ae9d63a,
audio_7010cd8d,
audio_fd0748d7,
audio_80b8c05d,
audio_28be26f4,
audio_775a2ea0,
audio_16f6f5ec,
audio_f82818fe,
audio_427975c1,
audio_244fcbe2,
audio_d24493ea,
audio_947c86e5,
audio_7bb15675,
audio_71fc96d0,
audio_33119679,
audio_d15dbfcc,
audio_d02f3756,
audio_91dd9925,
audio_7e5712cd,
audio_81d1f112,
audio_fbfe520c,
audio_0c6edb9e,
audio_321384a4,
audio_8e4bb605,
audio_655d206d,
audio_d2f7662d,
audio_692e36b2,
audio_341a1537,
audio_c76eec45,
audio_071d4d5a,
audio_93f8c3ae,
audio_c6ce1713,
audio_42570d26,
audio_ce5f5644,
audio_e6146ef4,
audio_2415a659,
audio_6d55457e,
audio_b818a380,
audio_9c8ceca5,
audio_101b88c0,
audio_bde76708,
audio_5fd48a36,
audio_090dd9fd,
audio_ef1be018,
audio_986e5816,
audio_4203ff09,
audio_9f169029,
audio_0c4fe1d1,
audio_580bc4b6,
audio_26f6cc4c,
audio_97ae29a9,
audio_7e1535e6,
audio_cdd8c1e7,
audio_6a7ab556,
audio_ec10bc0a,
audio_4f7face7,
audio_52445183,
audio_df4e56c1,
audio_4d69e583,
audio_5ef228d7,
audio_54c2fd6b,
audio_c77ebd0c,
audio_3f41620e,
audio_378f1dd2,
audio_36ddf196,
audio_789daa22,
audio_eaa312fe,
audio_e2ad0c99,
audio_a8f8c95e,
audio_f275bec3,
audio_3f59405d,
audio_1a977c68,
audio_4968b36a,
audio_57562035,
audio_7825f059,
audio_15cbdf0a,
audio_666a3901,
audio_f875adf7,
audio_74863866,
audio_7755b075,
audio_8eef6eb9,
audio_1ae44753,
audio_31985e82,
audio_63bb36f3,
audio_21b0b778,
audio_0ccc97fa,
audio_a6a5c854,
audio_1eda2cd8,
audio_8134e4ec,
audio_cf63d9b9,
audio_5a5cd4b3,
audio_3728043a,
audio_3d87b1d2,
audio_9d6ad376,
audio_68ec6694,
audio_991b73f5,
audio_2b9292e2,
audio_afe85de6,
audio_975af7ef,
audio_25c4c299,
audio_52b94fd7,
audio_d80e0bf0,
audio_70890208,
audio_f40a2f9d,
audio_44884916,
audio_e480ee5d,
audio_22a6da30,
audio_d16ab27a,
audio_8568664f,
audio_980f5100,
audio_91b57256,
audio_3d2615e8,
audio_2f0905e2,
audio_e982c47a,
audio_297607db,
audio_c7440dc0,
audio_e79a9db3,
audio_18c4829d,
audio_46fcd637,
audio_10b70806,
audio_ce25e990,
audio_87cb939e,
audio_b36c3de7,
audio_a770ad8e,
audio_c8dacdc5,
audio_c04a09cc,
audio_07397bfe,
audio_eae28f72,
audio_5a17c688,
audio_45c850d4,
audio_75115e9a,
audio_0207f703,
audio_dd0ace14,
audio_f08cbc19,
audio_7049890a,
audio_4dc54c66,
audio_6e56341e,
audio_89bfdf35,
audio_c502e8bc,
audio_d72cea98,
audio_acd3ebcc,
audio_844b80b6,
audio_b2527444,
audio_4d9b3f52,
audio_18b4c038,
audio_1e46f5e9,
audio_60003024,
audio_7c0501d3,
audio_06d0349e,
audio_1f364d0d,
audio_87419bd4,
audio_93e39b7f,
audio_1ec35443,
audio_11c78774,
audio_87c986b1,
audio_961ae48f,
audio_e6feafae,
audio_214cdff2,
audio_1a160736,
audio_798d7522,
audio_db9b2b9f,
audio_27311f36,
audio_8cd431b9,
audio_c3902ef5,
audio_88062ea2,
audio_0589a917,
audio_e336a6a2,
audio_4bfd5aa5,
audio_7404046c,
audio_cf1abdd4,
audio_110834e5,
audio_b3d7ceb2,
audio_323c80f1,
audio_42d47d9e,
audio_bd78ec01,
audio_15edaf67,
audio_30f299e6,
audio_55bed64c,
audio_35bcb19d,
audio_90b5d304,
audio_2ce09198,
audio_1580f960,
audio_48e2d366,
audio_03b984b6,
audio_d9c62a8b,
audio_2f12598b,
audio_9130184e,
audio_a4671cd9,
audio_7541616a,
audio_63c8daa0,
audio_e0ac6621,
audio_1a11e70d,
audio_60c49b38,
audio_b1daf1b4,
audio_b5fb1068,
audio_1663be12,
audio_2f453189,
audio_05f74ad0,
audio_76ca0af4,
audio_372e2bbd,
audio_44a86910,
audio_fb8c7384,
audio_9309d552,
audio_60c3747d,
audio_a86c0030,
audio_06ce6b53,
audio_62a5808d,
audio_d941eca9,
audio_25a3b020,
audio_f4c37c04,
audio_2e10fc94,
audio_2dda5992,
audio_2321cf72,
audio_a67deec7,
audio_dc0cc903,
audio_8c6aaa69,
audio_bb6edc09,
audio_be478750,
audio_e1e41214,
audio_7fac1c85,
audio_219dc371,
audio_5295b1be,
audio_6d08950f,
audio_c7a61646,
audio_af04b36b,
audio_45ad8e7f,
audio_eaaad51d,
audio_3d874f2f,
audio_fe9fc8c1,
audio_b3f0158f,
audio_3237b234,
audio_3f3fe707,
audio_5722f2d7,
audio_189258d4,
audio_68d96bf6,
audio_14dd540f,
audio_03085ff7,
audio_43cf1ac4,
audio_2eeb8b28,
audio_92b88f61,
audio_d33060fb,
audio_60a39245,
audio_737eed4f,
audio_f3187506,
audio_d7cba46b,
audio_e866d387,
audio_598dacbf,
audio_17261ff9,
audio_7faabf6c,
audio_11425c77,
audio_793f55a3,
audio_80d85d9a,
audio_0eeafb81,
audio_e27eea6b,
audio_fee3f212,
audio_de7a2043,
audio_a447c61f,
audio_2e861770,
audio_d7ac0d5a,
audio_54368b6d,
audio_d647b197,
audio_89c32219,
audio_1798591b,
audio_ee23db33,
audio_45eee264,
audio_c49e84f3,
audio_acbffe5f,
audio_ce5bb944,
audio_10c760d8,
audio_94ce8f1c,
audio_2a4287a8,
audio_a0408ae0,
audio_9de357ef,
audio_0b25e78d,
audio_712bdf27,
audio_32783d2e,
audio_f57713c8,
audio_ea2f3001,
audio_aa22ab32,
audio_ab9b39e1,
audio_a0626f5a,
audio_a4bfbb6e,
audio_fd2b22e7,
audio_8d535934,
audio_43ca989a,
audio_65677d98,
audio_9d439988,
audio_1830803b,
audio_3d945898,
audio_453b3547,
audio_9e66b369,
audio_537d1818,
audio_2eae0e74,
audio_83265587,
audio_f9be3e5e,
audio_c468691a,
audio_8f8ae961,
audio_48d0d0dd,
audio_abf817d6,
audio_c45296f1,
audio_14db8c67,
audio_e72d0cba,
audio_da92006a,
audio_1b391873,
audio_8614aec5,
audio_7209f543,
audio_cc38b9cd,
audio_da0276ac,
audio_009d2672,
audio_3cc47d03,
audio_57de1fe9,
audio_56b0e80a,
audio_58d3fce8,
audio_3e282b35,
audio_45b1e7ca,
audio_0ae67ebc,
audio_3c12f9e2,
audio_3dc59c12,
audio_341e9f1c,
audio_380d54b4,
audio_72a0e536,
audio_8727affe,
audio_79b94001,
audio_698652b0,
audio_3f756e51,
audio_77974ce6,
audio_16d3ab11,
audio_7189551e,
audio_f39b151e,
audio_17e0d3a5,
audio_6f0d0deb,
audio_78569f7f,
audio_d2b1dd7d,
audio_9615ac14,
audio_1e660b94,
audio_75ebcf69,
audio_c03952d4,
audio_e0a12c65,
audio_1f56a6f6,
audio_7309bfd9,
audio_aa281aef,
audio_62a0b7c4,
audio_dfb0661b,
audio_83f40f1d,
audio_cca9ba29,
audio_077265fd,
audio_393aabda,
audio_b10c3ae4,
audio_b0a280e6,
audio_ed9fafd7,
audio_347a8498,
audio_19255b60,
audio_625bf7ae,
audio_050bec62,
audio_b93f96d8,
audio_63fb3393,
audio_97509e47,
audio_d570fbbb,
audio_4b58e154,
audio_1d870090,
audio_34fae869,
audio_683edd2b,
audio_d003ff0a,
audio_a698428c,
audio_ce6c03d6,
audio_f89a06d8,
audio_6ff7581e,
audio_ad858ec7,
audio_2b60f1c1,
audio_f62efc81,
audio_5bff37ac,
audio_e5d2596e,
audio_4452c76d,
audio_54dd2bd0,
audio_7c21b33e,
audio_3d1a4215,
audio_c15c8d93,
audio_656b3468,
audio_2d13f1f1,
audio_d3511517,
audio_dca48961,
audio_cde199a7,
audio_fcfc16c6,
audio_c0174d74,
audio_6d4030e8,
audio_f9e07556,
audio_89d709f7,
audio_25c8d454,
audio_aaf4f2b3,
audio_e69c7282,
audio_74a12674,
audio_691b0ba0,
audio_6c602e33,
audio_4da5d87a,
audio_c8b9713d,
audio_359a204d,
audio_d262c7dd,
audio_f9b1c28b,
audio_2624b6cc,
audio_821dd0d5,
audio_043221a6,
audio_69b1a627,
audio_745261cc,
audio_f8f3a10c,
audio_b12177aa,
audio_34a7b7a1,
audio_df13b223,
audio_9fbea70a,
audio_eb194835,
audio_865d4f62,
audio_a121e05c,
audio_0708eac2,
audio_edf0ac84,
audio_f080fbdb,
audio_22a02d1a,
audio_c7ffece6,
audio_7f045c2a,
audio_ba1e552e,
audio_6e887802,
audio_27482f1a,
audio_687fe746,
audio_60b430a0,
audio_7ec5ff3c,
audio_8bc52b6f,
audio_35928ef7,
audio_74f05db0,
audio_9a7487e9,
audio_3f96fa09,
audio_9c8a5fc8,
audio_7e0ccb3f,
audio_67a321ac,
audio_132c64bf,
audio_3db5931a,
audio_8c8593ea,
audio_495ef285,
audio_d9c3431a,
audio_acad1446,
audio_b9669059,
audio_996b90f4,
audio_242a9a2d,
audio_cb43a8d5,
audio_3f5d1ffe,
audio_9f0e2ebe,
audio_0865f337,
audio_fcf9f758,
audio_9bae0a39,
audio_371cd48e,
audio_e0e1d61b,
audio_b6777be3,
audio_d970feae,
audio_b5932def,
audio_de23fe53,
audio_0e74b940,
audio_7b6f3677,
audio_046a439c,
audio_f4549a3f,
audio_896ef693,
audio_7bf34915,
audio_89eef961,
audio_7a2cd5c4,
audio_f8812083,
audio_c151f28b,
audio_6202fa00,
audio_fbb20ec6,
audio_d7051255,
audio_4517f5e0,
audio_4782c7aa,
audio_92b50517,
audio_20eeb4c3,
audio_b3106abf,
audio_85d3df90,
audio_6789a4af,
audio_6c25b214,
audio_fd59b256,
audio_2eaa2dd3,
audio_1460aad6,
audio_957486e0,
audio_d024c74f,
audio_0fcaad0a,
audio_f7d97082,
audio_f9e290d9,
audio_7dbc88a5,
audio_360da877,
audio_f896984f,
audio_858837c3,
audio_cf0005f1,
audio_bd005419,
audio_f62981c4,
audio_d6575829,
audio_e8d20005,
audio_584fdb2c,
audio_3471d9a4,
audio_1486653e,
audio_58f7b0fc,
audio_df7ec556,
audio_f18ec557,
audio_317ccac1,
audio_a74ed2d9,
audio_a1e385fc,
audio_f4a936a7,
audio_7d10e989,
audio_25fabe4d,
audio_bfb44b8d,
audio_f4de3b9d,
audio_8e98cc0a,
audio_a94bcdca,
audio_2106be67,
audio_165977f0,
audio_804d8237,
audio_891da1d1,
audio_394a4118,
audio_9fac7baf,
audio_a2761c1e,
audio_23052a2e,
audio_8b601b78,
audio_660f5e1b,
audio_f5790f5d,
audio_dcc0e508,
audio_664a05df,
audio_4077e099,
audio_4b9b9e5f,
audio_1ec6b90f,
audio_bc201bf8,
audio_f30a83bf,
audio_92599bca,
audio_50bbe7d6,
audio_d192bd13,
audio_48ce0aaa,
audio_1ac4dd5b,
audio_f6a97b9a,
audio_7cd8db20,
audio_af8b40db,
audio_04fb93e5,
audio_5bf6d83a,
audio_3b791d0c,
audio_5135a774,
audio_5366b517,
audio_a66a9929,
audio_ff219553,
audio_ead9e13b,
audio_36191c07,
audio_fd87cd5d,
audio_659cae92,
audio_f6d56c55,
audio_eb893149,
audio_30f0f827,
audio_c2ccd432,
audio_91eb73e6,
audio_3cc1b807,
audio_c7b79ff7,
audio_b7542a27,
audio_73354631,
audio_300c56c4,
audio_6a67900b,
audio_54e727b7,
audio_011217e3,
audio_2aa781d3,
audio_23eb1add,
audio_49d8b5ae,
audio_be39eb0d,
audio_898ae4d6,
audio_ad261dfc,
audio_14863ddc,
audio_bf240fe3,
audio_20914238,
audio_85068d92,
audio_22badcea,
audio_96a6eef8,
audio_02cd916b,
audio_f0912df8,
audio_07918e10,
audio_49159514,
audio_ac87fdde,
audio_848fa6b7,
audio_867c68f8,
audio_a8df9799,
audio_33329f9f,
audio_35793806,
audio_8c44bdd8,
audio_0e44c35d,
audio_e50527cb,
audio_787f6f28,
audio_8cd16be6,
audio_5d98acaf,
audio_44489f17,
audio_2864faf5,
audio_4a93a285,
audio_4467ce35,
audio_36862385,
audio_02fff87b,
audio_83cb153a,
audio_05c3515c,
audio_c1dd7b0a,
audio_d4a78c3b,
audio_0e3d8908,
audio_1de01d38,
audio_c3a94375,
audio_5e7f13e8,
audio_3b98f3b8,
audio_29601ee9,
audio_a530c1cb,
audio_cd8f6899,
audio_632cdd1f,
audio_7028a168,
audio_668ea052,
audio_00bc5be7,
audio_4571bb89,
audio_3d8bf9eb,
audio_649780de,
audio_d638530e,
audio_a42cb3ce,
audio_f6b7965b,
audio_c452fa68,
audio_82f2d10e,
audio_a1a0c6f8,
audio_fa5a252c,
audio_148923da,
audio_0ea70e7d,
audio_2dbbb285,
audio_2c096f25,
audio_c7a3f136,
audio_8dc89f7d,
audio_f2cb97be,
audio_098534f7,
audio_770ab335,
audio_1f095c09,
